"","2","0","0","100%","0%","mar./25 ","-","-","","","CONCLUÍDA","B-1195068","FVU-REGULADOR-RGT-09S2-T34567","LUIS EDUARDO MAGALHÃES","OUTROS","","","","","0","0","0","","0","0%","-","-","","","0","0","RODRIGO DUARTE","","R$ 144.236,86","","","","","#N/A","","R$ 0,00","","","","","","","23/07/2025 14:29 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1193213","IT-GRUA-FAZ-PERNAMBUCO 1-RIO GRANDE","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","Entrou em Medida FILNOTA, dia 07/03/2025 no Geoex","","","","","","23/07/2025 14:29 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","0","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-0797355","MP-CCOL-POV DOS MOURAS-RURAL","WANDERLEY","-","","R$ 24.075,39","17","2","19","0","0","","19","0%","","","","","0","0","","","","R$ 24.075,39","","","","#N/A","","R$ 0,00","PROJETO INCOMPLETO/INCONSISTENTE GEOEX","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1088355","RR-CIND-POV-PONTEZINHA-GUARA","SÃO DESIDÉRIO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","Projeto com bloqueio ENPU","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1026980","RR-CCOL-POV MALHADA GRANDE-RURAL-SRC","SANTA RITA DE CÁSSIA","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","OBRA COM MEDIDA DE INTERRUPÇÃO // Projeto Kit e Medidor pendente de Contratação // Referência apenas no diagrama unifilar","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","jan./26 ","-","-","12/01/2026","27/01/2026","CONCLUÍDA","B-0150624","MP-POV DE SÃO JOSÉ/SERRA TALHADA","BARREIRAS","GOVERNO","DESLIGAMENTO APROVADO 30/01 PARA RECONDUT DE BT; AVALIAR DESLIGAMENTO 28/01 DE URGÊNCIA PARA ENTREGA DA OBRA DENTRO DO MêS;","R$ 48.078,65","7","1","8","0","1","3","5","38%","","","","","0","0","DANIEL","ITALO SILVA","R$ 27.237,06","R$ 48.078,65","","","","#N/A","","R$ 0,00","","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-0875187","MP-CCOL-POV ASSENT A. CONSELHEIRO II-RUR","SANTA RITA DE CÁSSIA","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1070614","ER-CCOL-POV-FAZENDA RIO GRANDE-RURAL","COTEGIPE","-","","R$ 60.766,30","11","6","17","0","0","","17","0%","","","","","0","0","","","","R$ 60.766,30","","","","#N/A","","R$ 0,00","","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1149322","ER-CIND-POV-ASSENT RIO DE ONDAS-RURAL","LUIS EDUARDO MAGALHÃES","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","KIT e Medidor pendente de contratação","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1156316","ER-CIND-FAZ-RETIRO-RURAL","SANTA RITA DE CÁSSIA","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","KIT e Medidor pendente de criação // este projeto depende da execução da obra X-0594493","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","0%","1","01/05/2026","-","-","","","","B-1031806","ER-CCOL-RUA-DO PROJETO-RURAL","FORMOSA DO RIO PRETO","INSTITUCIONAL","","","","","0","0","0","","0","0%","-","-","","","0","0","","","R$ 38.713,72","","","","","#N/A","","R$ 0,00","","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","0","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1123559","ER-CIND-POV-VARZEA DE DENTRO-BOA SORTE","FORMOSA DO RIO PRETO","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","KIT e Medidor pendente de criação // Divergência no cadastro da rede de BT entre os trechos P1 e P3, no CAD está rede monofásica com seção da bitola do cabo 25mm², mas no GSE/Oper está cadastrada uma rede Bifásica seção da bitola 35mm², isso não gerará impeditivo pois não haverá alteração no trecho em questão","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1123565","RR-CIND-POV-RIO PRETO-ASSENT RIO PRETO","SANTA RITA DE CÁSSIA","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","KIT e Medidor pendente de criação","","","","","","24/07/2025 08:49 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","set./25 ","-","-","25/09/2025","25/09/2025","CONCLUÍDA","B-1203222","ER-CIND-AV-J K-LOT-VEREDA TROPICAL","LUIS EDUARDO MAGALHÃES","PRIORIDADE PLANO ANEEL","SUBSTITUIÇÃO DE TR E RECONDUTORAMENTO DE 8 VÃO DE BT + SUBSTITUIÇÃO DE 2 POSTES DE BT; VERIFICAR DESLIGAMENTO;","R$ 13.674,15","0","2","2","0","1","","2","0%","","","","","0","0","LAURINDO CARDOSO","PAULO JEAN","R$ 16.420,74","R$ 13.674,15","","","","#N/A","","R$ 0,00","","","","","","","28/07/2025 10:39 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","2","2","2","100%","100%","set./25 ","-","-","08/09/2025","27/09/2025","CONCLUÍDA","B-1156548","RR-CCOL-POV-BRACINHO I-RURAL","BAIANÓPOLIS","REPUTACIONAL","PRECISA DE PODAS; ","R$ 85.727,06","23","7","30","0","28","30","0","100%","","","","","0","0","RUBERLANDIO","CLEISON","R$ 69.880,58","R$ 85.727,06","","","","#N/A","","R$ 0,00","","","","","","","28/07/2025 10:39 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","CANCELADA","B-1206062","ER-CIND-POV-ALMAS 199-RURAL","SÃO DESIDÉRIO","-","IMPLANTAR POSTE E DERIVAR PARA O CLIENTE; ","R$ 8.385,40","1","0","1","0","0","","1","0%","","","","","0","0","","CLEISON","","R$ 8.385,40","","","","#N/A","","R$ 0,00","","","","","","","28/07/2025 10:39 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%, 100%","out./25, set./25","-","-","15/09/2025","04/10/2025","CONCLUÍDA","B-1206413","UB-CIND-POV-BAIXA DO MOSQUITO-RURAL","SÃO DESIDÉRIO","QLP","(OBRA CONCLUÍDA)","R$ 41.632,87","8","4","12","0","12","4","8","33%","","","","","0","0","LAURINDO CARDOSO","CLEISON","R$ 33.470,35","R$ 41.632,87","","","","#N/A","","R$ 0,00","","","","","","","28/07/2025 10:39 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1206521","ER-CIND-ROD-BR 135 90000-R  NEVES","RIACHÃO DAS NEVES","-","","R$ 33.393,23","10","2","12","0","0","","12","0%","","","","","0","0","","","","R$ 33.393,23","","","","#N/A","","R$ 0,00","","","","","","","28/07/2025 10:39 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","out./25 ","-","-","06/10/2025","31/10/2025","CONCLUÍDA","B-1211241","ER-CIND-POV-RIO PRETO-ASSENTA","SANTA RITA DE CÁSSIA","PRIORIDADE PLANO ANEEL","(OBRA CONCLUÍDA)","R$ 57.044,90","10","5","15","0","15","29","-14","193%","","","","","0","0","JONATHAN SILVA","PAULO JEAN","R$ 55.202,45","R$ 57.044,90","","","","#N/A","","R$ 0,00","","","","","","","28/07/2025 10:39 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","2","2","2","100%","100%, 100%","out./25, set./25","-","-","25/09/2025","01/10/2025","CONCLUÍDA","B-1212269","ER-CIND-POV-C  DE BAIXO-CAMPOS DE BAIXO","SANTA RITA DE CÁSSIA","PRIORIDADE PLANO ANEEL","(OBRA CONCLUÍDA)","R$ 591,66","0","0","0","0","0","","0","0%","","","","","0","0","ALFREDO JÚNIOR","PAULO JEAN","R$ 481,81","R$ 591,66","","","","#N/A","","R$ 0,00","","","","","","","28/07/2025 10:39 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","2","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1212999","ER-CIND-POV-CAROA-RURAL","SANTA RITA DE CÁSSIA","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","28/07/2025 10:39 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1213339","ER-CIND-POV-PO DESERTO-DESERTO","RIACHÃO DAS NEVES","-","","R$ 34.768,21","13","0","13","0","0","","13","0%","","","","","0","0","","","","R$ 34.768,21","","","","#N/A","","R$ 0,00"," Projeto dependia da execução da obra B-0316582 que entrou com medida FILNOTA no dia 08/07/2025","","","","","","23/07/2025 14:29 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","0","0","0%","0,5","01/07/2026","-","-","","","SEM PROGRAMAR","B-1163426","ER-CIND-FAZ-PRIMAVERA-RURAL","WANDERLEY","QLP","","","","","0","0","0","","0","0%","-","-","","","0","0","","","R$ 131.275,44","","","","","#N/A","","R$ 0,00","","","","","","","31/07/2025 08:33 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","mar./26 ","-","-","01/03/2026","31/03/2026","CONCLUÍDA","B-1244095","ER-CIND-POV-ANGICO-RURAL","SÃO DESIDÉRIO","QLP","EXTENSÃO DE REDE DE BT; ACESSO BOM;","R$ 21.145,32","1","7","8","0","8","4","4","50%","","","","","0","0","DANIEL","CLEISON SANTOS","R$ 6.727,83","R$ 21.145,32","","","","#N/A","","R$ 9.648,00","","","","","","","26/01/2026 07:18 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","0","2","0%","1","01/07/2026","-","-","","","SEM PROGRAMAR","B-1206064","ER-CIND-POV-VILA III-RURAL","BARREIRAS","SOLICITAÇÃO ATENDIMENTO","","R$ 44.329,36","16","0","16","0","0","","16","0%","","","","","0","0","","","R$ 39.500,16","R$ 44.329,36","","","","#N/A","","R$ 0,00","PROJETO COM BLOQUEIO ENPU","","","","","","31/07/2025 08:33 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1202037","RC-CIND-AV-PR  ANTO UL NASC-CID NOVA-MOD","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","31/07/2025 08:33 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1143584","ER-CCOL-SI-CASCUDEIRO-RURAL","BAIANÓPOLIS","-","","R$ 42.381,78","15","1","16","0","0","","16","0%","","","","","0","0","","","","R$ 42.381,78","","","","#N/A","","R$ 0,00","","","","","","","31/07/2025 08:33 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1214345","ER-CIND-ET-DO CAFE 20-C-RURAL-RIO BRANCO","BARREIRAS","-","","R$ 18.336,65","4","0","4","0","0","","4","0%","","","","","0","0","","","","R$ 18.336,65","","","","#N/A","","R$ 0,00","","","","","","","31/07/2025 08:33 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","out./25 ","-","-","24/10/2025","24/10/2025","CONCLUÍDA","B-1203552","RC-COEL-RUA-TOM JOBIM 1642-JD PARAISO","LUIS EDUARDO MAGALHÃES","RECLAMAÇÃO ANEEL","(OBRA CONCLUÍDA)","R$ 2.339,19","0","0","0","0","0","","0","0%","","","","","0","0","ALFREDO JÚNIOR","","R$ 1.829,13","R$ 2.339,19","","","","#N/A","","R$ 0,00","","","","","","","31/07/2025 08:33 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1217104","AC-CIND-AV-PARAISO-JARDIM PARAISO","LUIS EDUARDO MAGALHÃES","-","","R$ 17.906,29","2","0","2","0","0","","2","0%","","","","","0","0","","","","R$ 17.906,29","","","","#N/A","","R$ 0,00","","","","","","","02/08/2025 16:22 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%, 100%","nov./25, out./25","-","-","13/11/2025","17/11/2025","CONCLUÍDA","B-1159743","IT-CIND-ROD-R 020-RURAL-SAO DESIDERIO","SÃO DESIDÉRIO","GRUPO A","OBRA CONCLUÍDA","R$ 9.051,71","0","0","0","0","0","","0","0%","","","","","0","0","ALFREDO JÚNIOR","CLEISON SANTOS","R$ 1.086,32","R$ 9.051,71","","","","#N/A","","R$ 0,00","","","","","","","02/08/2025 16:22 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","0%","100%, 100%, 100%","mai./26, nov./25, out./25","-","-","","","PARALISADA","B-1210028","AC-GRUA-ROD-ANEL DA SOJA-GARGANTA","FORMOSA DO RIO PRETO","QLP","(RELATÓRIO ENVIADO 24/11)","R$ 1.030,76","0","0","0","0","0","","0","0%","","","","","0","0","","PAULO JEAN","R$ 374,31","R$ 1.030,76","","","","#N/A","","R$ 0,00","","","","","","","02/08/2025 16:22 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","set./25 ","-","-","09/09/2025","23/09/2025","CONCLUÍDA","B-1217239","UB-CIND-AV-JK-JARDIM IMPERIAL","LUIS EDUARDO MAGALHÃES","QLP","IMPLANTAR POSTE + TR + SECCIONAR REDE DE BT; ","R$ 6.411,86","1","0","1","0","1","0","1","0%","","","","","0","0","LAURINDO CARDOSO","PAULO JEAN","R$ 14.207,82","R$ 6.411,86","","","","#N/A","","R$ 0,00","","","","","","","02/08/2025 16:22 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%, 100%","out./25, set./25","-","-","22/09/2025","02/10/2025","CONCLUÍDA","B-1217304","ER-CIND-POV-RIO PRETO-RURAL","SANTA RITA DE CÁSSIA","QLP","(OBRA CONCLUÍDA)","R$ 6.270,05","1","0","1","0","1","1","0","100%","","","","","0","0","JONATHAN SILVA","PAULO JEAN","R$ 5.935,66","R$ 6.270,05","","","","#N/A","","R$ 0,00","","","","","","","02/08/2025 16:22 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","2","0%","100%, 100%","out./25, set./25","-","-","","","CANCELADA","B-1217406","ER-CCOL-POV-COMUNIDADE DE CAJU 10-RURAL","SANTA RITA DE CÁSSIA","QLP","OBRA CONCLUÍDA EM CAMPO POR OUTRA EPS;","R$ 2.686,25","1","0","1","0","0","","1","0%","","","","","0","0","","PAULO JEAN","R$ 2.039,24","R$ 2.686,25","","","","#N/A","","R$ 0,00","OBRA COM MEDIDA DE CANCELAMENTO","","","","","","02/08/2025 16:22 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","set./25 ","-","-","10/09/2025","10/09/2025","CONCLUÍDA","B-1217410","ER-CIND-SI-CH BOA SORTE-VALE DA BOA ESPE","BARREIRAS","QLP","EXTENSÃO DE REDE BT; SÓ BT;","R$ 6.895,35","0","3","3","0","3","3","0","100%","","","","","0","0","RODRIGO DUARTE","KARINA","R$ 4.570,49","R$ 6.895,35","","","","#N/A","","R$ 0,00","","","","","","","02/08/2025 16:22 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1217449","AC-CIND-POV-BENFICA-RURAL","COTEGIPE","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","02/08/2025 16:22 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","2","0%","100%","set./25 ","-","-","","","PARALISADA","B-1218761","ER-CIND-POV-MATA DA CACHOEIRA-RURAL","BARREIRAS","QLP","UM POSTE BT E EXTENSÃO DE REDE BT; SEM REFERÊNCIA ELÉTRICA; DEPENDE DA NOTA B-1023736;","R$ 2.284,89","0","1","1","0","0","","1","0%","","","","","0","0","","KARINA","R$ 2.013,51","R$ 2.284,89","","","","#N/A","","R$ 0,00"," Essa obra depende da execução da nota 9101770634 que está com medida de interrupção","","","","","","02/08/2025 16:22 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1171502","IT-CIND-ROD-BR 020 40-RURAL","BARREIRAS","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","MEDIDA REVISÃO DE ORÇAMENTO","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1183245","AC-GRUA-POV-LAGOA FEIA-RURAL","WANDERLEY","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","Projeto está fora da formatação necessária","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","mar./26 ","-","-","01/03/2026","16/03/2026","CONCLUÍDA","B-1244109","UB-CIND-RUA-NOSSA SRA DE FATIMA-LOT N SR","SÃO DESIDÉRIO","QLP","EXTENSÃO DE REDE DE BT; ACESSO BOM;","R$ 6.941,40","0","2","2","0","2","1","1","50%","","","","","0","0","DANIEL","CLEISON SANTOS","R$ 2.225,37","R$ 6.941,40","","","","#N/A","","R$ 4.824,00","","","","","","","26/01/2026 07:18 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","2","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1116164","ER-CIND-POV-LAGOA DE OSCAR-RURAL","CRISTÓPOLIS","-","","R$ 26.168,83","3","4","7","0","0","","7","0%","","","","","0","0","","","","R$ 26.168,83","","","","#N/A","","R$ 0,00","PROJETO KIT E(OU) MEDIDOR PENDENTE CRIAÇÃO","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1072004","ER-CIND-POV-NEVES-CENTRO","RIACHÃO DAS NEVES","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","PROJETO KIT E(OU) MEDIDOR PENDENTE CRIAÇÃO","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","0","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1166885","ER-CIND-POV-BARREIRO-RURAL","SANTA RITA DE CÁSSIA","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","PROJETO KIT E(OU) MEDIDOR PENDENTE CRIAÇÃO","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","SEM PROGRAMAR","B-1174745","ER-CIND-POV-RCH GRANDE-S J R GRANDE","RIACHÃO DAS NEVES","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%, 100%","out./25, set./25","-","-","24/09/2025","01/10/2025","CONCLUÍDA","B-1217238","ER-CIND-POV-INTIQUIRA-RURAL","SANTA RITA DE CÁSSIA","QLP","(OBRA CONCLUÍDA)","R$ 9.666,96","0","3","3","0","4","4","-1","133%","","","","","0","0","JONATHAN SILVA","PAULO JEAN","R$ 8.965,96","R$ 9.666,96","","","","#N/A","","R$ 0,00","","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","out./25 ","-","-","01/10/2025","06/10/2025","CONCLUÍDA","B-1218105","ER-CIND-POV-BARROCAO DE BAIXO-RR-B","BARREIRAS","PRIORIDADE PLANO ANEEL","(OBRA CONCLUÍDA)","R$ 9.387,97","0","4","4","0","4","4","0","100%","","","","","0","0","RUBERLANDIO","","R$ 8.179,57","R$ 9.387,97","","","","#N/A","","R$ 0,00","","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","2","2","2","100%","100%","set./25 ","-","-","17/09/2025","18/09/2025","CONCLUÍDA","B-1218166","AC-CIND-RUA-SANTO ANTONIO-RURAL","BAIANÓPOLIS","OBRAS ÁGEIS","EXTENSÃO DE REDE BT MULTIPLEX; NECESSIDADE DE PODA; AVISAR ANTES A EQUIPE; ","R$ 11.773,42","0","5","5","0","5","5","0","100%","","","","","0","0","RUBERLANDIO","CLEISON","R$ 11.224,79","R$ 11.773,42","","","","#N/A","","R$ 0,00","","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","2","2","100%","100%","out./25 ","-","-","15/09/2025","16/10/2025","CONCLUÍDA","B-1218551","AC-CIND-POV-CAMPO GRANDE-CAMPO GRANDE","SÃO DESIDÉRIO","PRIORIDADE PLANO ANEEL","(OBRA CONCLUÍDA)","R$ 9.196,32","0","0","0","0","0","0","0","0%","","","","","0","0","RODRIGO DUARTE","","R$ 11.291,76","R$ 9.196,32","","","","#N/A","","R$ 0,00","","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","2","2","2","100%","100%","out./25 ","-","-","13/10/2025","01/11/2025","CONCLUÍDA","B-1218793","ER-CIND-FAZ-ALTO DO POCO-RURAL","BAIANÓPOLIS","PRIORIDADE PLANO ANEEL","(OBRA CONCLUÍDA)","R$ 23.200,12","1","7","8","0","8","8","0","100%","","","","","0","0","RUBERLANDIO","","R$ 21.314,32","R$ 23.200,12","","","","#N/A","","R$ 0,00","","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","SIM","",""
"","2","2","2","100%","100%, 100%","out./25, set./25","-","-","25/10/2025","25/10/2025","CONCLUÍDA","B-1219085","ER-CIND-ROD-BA 458 999-OURO VERDE","FORMOSA DO RIO PRETO","RECLAMAÇÃO","(OBRA CONCLUÍDA)","R$ 6.361,47","1","0","1","0","1","","1","0%","","","","","0","0","JONATHAN SILVA","PAULO JEAN","R$ 10.323,45","R$ 6.361,47","","","","#N/A","","R$ 0,00","","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
"","2","0","0","","OBRA RETIRADA","OBRA RETIRADA","-","-","","","","B-1219770","ER-CCOL-POV-VENEZA-JUPAGUA","COTEGIPE","-","","","","","0","0","0","","0","0%","-","-","","","0","0","","","","","","","","#N/A","","R$ 0,00","","","","","","","11/08/2025 07:55 - Entrada na Carteira-Planejador","","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","BARREIRAS","","","",""
